1.80e+01	3.26e-04
1.90e+01	3.55e-04
2.00e+01	3.35e-04
2.10e+01	3.13e-04
2.20e+01	2.97e-04
2.30e+01	2.87e-04
2.40e+01	2.83e-04
2.50e+01	2.83e-04
2.60e+01	2.87e-04
2.70e+01	2.93e-04
2.80e+01	3.01e-04
2.90e+01	3.10e-04
3.00e+01	3.20e-04
3.10e+01	3.30e-04
3.20e+01	3.39e-04
3.30e+01	3.49e-04
3.40e+01	3.58e-04
3.50e+01	3.67e-04
3.60e+01	3.75e-04
3.70e+01	3.83e-04
3.80e+01	3.90e-04
3.90e+01	3.97e-04
4.00e+01	4.04e-04
4.10e+01	4.10e-04
4.20e+01	4.15e-04
4.30e+01	4.20e-04
4.40e+01	4.25e-04
4.50e+01	4.29e-04
4.60e+01	4.33e-04
4.70e+01	4.36e-04
4.80e+01	4.40e-04
4.90e+01	4.43e-04
5.00e+01	4.45e-04
5.50e+01	4.55e-04
6.00e+01	4.59e-04
6.50e+01	4.61e-04
7.00e+01	4.60e-04
7.50e+01	4.57e-04
1.00e+02	4.30e-04
1.50e+02	3.70e-04
2.00e+02	3.22e-04
